Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description
120R1,1,Jumper_2_Small_Bridged,PinHeader_1x02_P2.54mm_Vertical,,,,tht,"Jumper, 2-pole, small symbol, bridged"
"3.3V1, CYD1",2,1,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"
CAN1,1,CANBUS,PinHeader_1x02_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"
"CAN2, CAN3",2,MX3.0_Connector_CANBUS,MX3.0 Connector CANBUS,,,,tht,
D1,1,1N5817,D_DO-41_SOD81_P10.16mm_Horizontal,,,,tht,"20V 1A Schottky Barrier Rectifier Diode, DO-41"
"DRV1, DRV2, DRV3, DRV4",4,~,DRV8833_Module,,,,tht,
"M1, M2, M3, M4, M5, M6, M7, M8, SW1, SW2, SW3, SW4, SW5, SW6",14,Conn_01x02 Pin1+ Pin2-,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"
PS1,1,MP1583_Module,MP1584_Module,,,,tht,
R1,1,120 Ohm,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor
U1,1,CJMCU-1051_TJA1051_CAN_Transceiver,CJMCU-1051_TJA1051_CAN_Transceiver,,,,tht,CJMCU-1051
U2,1,Pico,RaspberryPi_Pico_Common_THT,,,,tht,
